# name,address,full hash/reference,specific hash,suffix,gdt,source library,source file,who found it,notes,
#,,,,,,,,,,
# example_new_reversed_function,0xCAFED00D,,,g,,,libgnu.a,me,a multiline comment\nline two\nline three  You can leave the hash fields blank and run this with “output_functions” to generate hashes: $GHIDRA_HOME/support/analyzeHeadless /tmp ahh1 -import X6100_BBFW_V1.1.6_221112001.bin -loader STM32Loader -postScript AssignFunctionNamesAndTypes.py gdt_archives=STM32F427_437xx.gdt functions=functions.csv output_functions,
#,,,,,,,,,,
# flashmemstart / start of bbbootloader,0x08000000,,,g,,,stm32f427zg.pdf#page=86,,based on G90 & STM32,
# start of bbfw / isr_vector table,0x08020000,,,f,,,startup_stm32f427xx.s,fventuri,,
OSMboxPostOpt,0x0802ab70,0x66c33a7a32b82342,0xb686de49024cb065,g,,,/opt/symgrate2-archive/KeilPacks/EmbeddedOffice.Flexible_Safety_RTOS.1.0.0.pack/Lib/cortex-m4f_gcc/cert-mpu_cortex-m4f_gcc.a,symgrate,,
switchTheseBitsOffOrOnInSRAM03d4,0x0802ae48,0x5b985d92af0a65e,0xfe34745049bbab3,g,,,,nu,Takes binary and bool as input: Binary tells us which bits to switch in SRAM03d4 and bool tells us Off or On.  These bits are used later by only FUN_08032108.,
UNKNOWN,0x0802af38,0x444e52484aceaa8e,0x230a84396a3cd31,,,,,,,
GCOREmaybe,0x0802afa4,0xa97fbb7bab7ba4d6,0x758038e042c14d1d,g,,,,nu,Takes (*SRAM008c *SRAM01b0) as inputs and returns 1 or 0 at various stages. The main() fxn appears to hold here in a while TRUE loop (and if loop exits then STM32 resets): Accesses STM32 Reserved6 memory and SRAM and GPIOA's port output data register. Does some battery stuff. Prints 'agc_mode_updated' 'txpower_updated' 'nre:%d nrthr:%d' and 'dnfe:%d dnfcnt:%d dnfwidth:%d'.  Also saves/reads from bootloader(?) at 08004000,
GPIOMAYBE_flipOSPEEDRyOffOrOnMaybe,0x0802c508,0x38a6e3a2b3eb41da,0x91e7215910f8dafd,g,,,,nu,SRAM01b0 does hold GPIO_F at one point in Main (after it holds firmware date). If GPIOF is in SRAM then 0x8 is the OSPEEDR offset and param_1 is y.,
UNKNOWN,0x0802c520,0x1f538ea45cab4dde,0x399fca496ecdb61b,,,,,,Returns a value in (ptr_SRAM008c+0x10c)+0xdc,
BatteryChargerLogicMaybe,0x0802c5ac,0x4e56c54e44d4dab1,0x23771f97b6fc6e52,g,,,,nu,,
TIM3_IRQHandler,0x0802c8d4,0x592794959a1d337,0xa3c454a07d979e1c,f,,,startup_stm32f427xx.s,,,
NVIC_PriorityGroupConfig,0x0802cc74,0xd63c4691552a1ed4,0x31029a073f230f7e,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,[stm32f4xx_dsp_stdperiph_lib_um.chm p191:line00111] AIRCR_VECTKEY_MASK=0x05FA0000. {Writes VECTKEY=0x5FA and PRIGROUP=0b101 (VectReset-VectClrActive-SysResetReq are kept to defaults). 'To write to this register you must write 0x5FA to the VECTKEY' (VECTKEY is the upper 16 bits). pm0214-stm32-cortexm4-mcus-and-mpus-programming-manual-stmicroelectronics.pdf p228} POSSIBLE STRUCT: void NVIC_PriorityGroupConfig(uint32_t NVIC_PriorityGroup),
NVIC_Init,0x0802cc88,0x65b93af3c73a2aaa,0x1baef2df12212a84,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,[stm32f4xx_dsp_stdperiph_lib_um.chm p191:line00129] {Sets NVIC_ICERx then stores SCB_AIRCAR.PRIGROUP bits into a variable and then sets NVIC_IPRx then set NVIC_ISERx [pm0214 p208]} POSSIBLE STRUCT: void NVIC_Init(NVIC_InitTypeDef* NVIC_InitStruct),
ADC_Init,0x0802cce4,0xfeaa802b98f5ec77,0xc81704db00ba985e,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p225:line00228] {ADCx_CR1: CR1_CLEAR_MASK Turn off SCAN AWDEN JAWDEN. ADCx_CR2: CR2_CLEAR_MASK Set channel sequence length to one conversion? ADCx_SQR1: SQR1_L_RESET and do some other stuff [rm0090 p415]} POSSIBLE STRUCT: void ADC_Init(ADC_TypeDef* ADCx, ADC_InitTypeDef* ADC_InitStruct)",
ADC_CommonInit,0x0802cd30,0x2783fa0f9a468661,0x60fc430ed0ae3702,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,[stm32f4xx_dsp_stdperiph_lib_um.chm p171:line00334] {Sets Analog-to-digital converter common control register (ADC_CCR) [rm0090 p427]: ADC_CCR:ADCPRE='PCLK2 divided by 2'. ADC_CCR:DMA='Direct memory access mode disabled'. ADC_CCR:DELAY='5*TADCCLK'. ADC_CCR:MULTI='Independent mode'. CR_CLEAR_MASK=0xFFFC30E0} POSSIBLE STRUCT: void ADC_CommonInit(ADC_CommonInitTypeDef *ADC_CommonInitStruct),
ADC_Cmd,0x0802cd58,0x19f9e3995cb70033,0xb6df79ea723018e4,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p171:line00392] {Takes inputs (ADCyPtr bool) and toggles ADCy_CR2:ADON bit [rm0090 p420]: Either Disables ADC conversion and go to power down mode OR Enables ADC.} POSSIBLE STRUCT: void ADC_Cmd(ADC_TypeDef* ADCx, FunctionalState NewState)",
ADC_RegularChannelConfig,0x0802cd6c,0xba3932a3b8017e17,0xf95ee6352240d7b2,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p221:line00708] {Takes (ADCyPTR num1 num2 num3). Define ADC channels with sampling cycle times & number/sequence of conversions: Sets SMPR2=ADC sample time register 2 [rm0090 p420] OR SMPR1=ADC sample time register 1 [rm0090 p420]. Also sets SQR1=ADC regular sequence register 1 [rm0090 p423] OR SQR1=ADC regular sequence register 1 [rm0090 p423]. Also sets SQR3=ADC regular sequence register 3 [rm0090 p423].} POSSIBLE STRUCT: void ADC_RegularChannelConfig(ADC_TypeDef* ADCx, uint8_t ADC_Channel, uint8_t Rank, uint8_t ADC_SampleTime)",
ADC_SoftwareStartConv,0x0802cdf8,0x979377eab2d5a699,0xc025c123fe9b1a5f,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,[stm32f4xx_dsp_stdperiph_lib_um.chm p171:line00828] {Takes (ADCyPtr). Enables ADCy_CR2:SWSTART [rm0090 p418]: Starts conversion of regular channels. Note: This bit is set by software to start conversion and cleared by hardware as soon as the conversion starts. Note: This bit can be set only when ADON = 1 otherwise no conversion is launched.} POSSIBLE STRUCT: void ADC_SoftwareStartConv(ADC_TypeDef* ADCx),
ADC_DMACmd,0x0802ce04,0x210e749436c238e3,0x1ab9627cf3c575cc,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p225:line01045] {Takes (ADCyPtr bool). Toggles ADCy_CR2:DMA [rm0090 p419]: Direct memory access mode (for single ADC mode). Refer to the DMA controller chapter for more details.} POSSIBLE STRUCT: void ADC_DMACmd(ADC_TypeDef* ADCx, FunctionalState NewState)",
ADC_DMARequestAfterLastTransferCmd,0x0802ce18,0x210e749436c238e3,0x1ab9627cf3c575cc,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p171:line1069] {Decides to accept more ADC DMA requests or not (after the last transfer is completed): CR2:DDS (DMA disable selection for single ADC mode) = 0 (No new DMA request is issued after the last transfer as configured in the DMA controller) OR CR2:DDS (DMA disable selection for single ADC mode) = 1 (DMA requests are issued as long as data are converted and DMA=1).} POSSIBLE STRUCT: void ADC_DMARequestAfterLastTransferCmd(ADC_TypeDef* ADCx, FunctionalState NewState)",
CRC_ResetDR,0x0802ce2c,0xc600e62ae481f1c8,0xa344185a8dbac379,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,[stm32f4xx_dsp_stdperiph_lib_um.chm p171:line00049] {Resets the CRC calculation unit and sets the data register to 0xFFFF FFFF. [rm0090 p115 4.4.3 Control register (CRC_CR)]} POSSIBLE STRUCT: void CRC_ResetDR(void),
CRC_CalcBlockCRC,0x0802ce38,0xf891c995ba950aa7,0x33b385fa2b17c188,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p264:line00073] {Not sure what this is but involves looping through a pointer to CRC.} POSSIBLE STRUCT: uint32_t CRC_CalcBlockCRC(uint32_t pBuffer,uint32_t BufferLength)",
DAC_DeInit,0x0802ce58,0xba25539270780faf,0x45ef80ab0217e6bb,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,[stm32f4xx_dsp_stdperiph_lib_um.chm p171:line00180] RCC_APB1_Peripherals defined on p627:line00703: 0x20000000 = RCC_APB1Periph_DAC. {Sending/not-sending 0x20000000 in binary to RCC APB1 peripheral reset register (RCC+0x20) probably triggers DACRST (from Section 7.3.8 [rm0090 p237])} POSSIBLE STRUCT: void DAC_DeInit(void),
DAC_Init,0x0802ce74,0x68acd59d5c02e466,0xcee89173fe61b337,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p171:line00199] CR_CLEAR_MASK=0x00000FFE {Probably turns off DAC_CR:ENx (DAC channelx enable/disable) DAC_CR:DMAUDRIEx (DAC channelx DMA Underrun Interrupt enable/disable) DAC_CR:DMAENx (DAC channelx DMA enable/disable).} POSSIBLE STRUCT: void DAC_Init(uint32_t DAC_Channel, DAC_InitTypeDef* DAC_InitStruct)",
_ZN11__gnu_debug19_Safe_iterator_base8_M_resetEv,0x0802cea4,0xcb7ecd31e1f4f6f2,0xf114a984950406ef,g,,,,symgrate,,
DAC_Cmd,0x0802ceb0,0x6b84326571b8b93e,0x1896be5b8d8dfa5a,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p171:line00259] DAC_CR bit 0 is register EN1 {Sets or unsets bits (similar to GPIO_x_ODR configs 0802fa00-0802faa8)} POSSIBLE STRUCT: void DAC_Cmd(uint32_t DAC_Channel, FunctionalState NewState)",
GCORE_DACch2start,0x0802ced0,,,g,,,,nu,Sets up array SRAM008c and DACch2 and then triggers DACch2 (SRAM008c seems to hold some kind of large array used by GCORE). Sets DAC_SWTRIGR:SWTRIG2=1 (DAC channel2 software trigger enabled) [rm0090 p448],
DAC_SetChannel1Data,0x0802cef0,0x30eb88a2716c76d,0xe033322d62ad819,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p300:line00371] {Takes (zero & zero). Sets DAC:DHR12R1 (DAC channel 1 12-bit right-aligned data holding register) with a given value (which in our program is always 0). [rm0090 p448]} POSSIBLE STRUCT: void DAC_SetChannel1Data(uint32_t DAC_Align, uint16_t Data)",
DAC_SetChannel2Data,0x0802cf10,0x30eb88a2716c76d,0x3afd3a3492705055,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p300:line00396] Takes (zero & value). Sets DAC:DHR12R2 (DAC channel 2 12-bit right-aligned data holding register) with a given value. [rm0090 p450] POSSIBLE STRUCT: void DAC_SetChannel2Data(uint32_t DAC_Align, uint16_t Data)",
DMA_GetCurrentMemoryTarget,0x0802cf30,DMA_GetFlagStatus-0x8,0x314eac9596470d09,p,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,Libraries/STM32F4xx_StdPeriph_Driver/src/stm32f4xx_dma.c,nu,Tells the program if the current DMAxStreamy target memory is Memory0 or Memory1: Returns bit 19 from DMAxStreamy->CR (The Control Target value). Removes the top 12 and the bottom 19 bits of a value (using bit shifting) [https://github.com/cnc4less/STM32F4_StdLib_1.6/blob/30912c3cb816b6e8fcb14314f107aaa6f38f4e86/Libraries/STM32F4xx_StdPeriph_Driver/src/stm32f4xx_dma.c#L828],
DMA_GetFlagStatus,0x0802cf38,0x4c6e5dafaff575bf,0xfdfde1f25e6097be,p,,,,nu,Also might be DMA_GetITStatus() but this function is listed before DMA_GetITStatus in the peripherals library so I believe this is the correct function. RESERVED_MASK=0x0F7D0F7D is only used by DMA_ClearFlag() DMA_ClearITPendingBit() DMA_GetFlagStatus() and DMA_GetITStatus().,
DMA_ClearFlag,0x0802cf74,0x21973f72eb8c3403,0xb8c099352b0ac53c,p,,,,nu,"DMA_ClearFlag() and DMA_ClearITPendingBit() appear to be exact duplicates but the input variable controls which function occurs? [stm32f4xx_dsp_stdperiph_lib_um.chm p347:line01245] RESERVED_MASK=0x0F7D0F7D {fxn(ptrDMAx.SxCR_choosesDMA2or1 clearHIFCRorLIFCRprobably). STM32F4xx Reference Manual p327: The two DMA controllers have 16 streams in total (8 for each controller). 10.5.3 DMAx low interrupt flag clear register (DMA_LIFCR) address offset 0x08. 10.5.4 DMAx high interrupt flag clear register (DMA_HIFCR) address offset 0x0C.  0000 1111 0111 1101 clears all flags (TCIFx/HTIFx/TEIFx/DMEIFx/CFEIFx) #-# in DMAx_HISR/LISR.} POSSIBLE STRUCT: void DMA_ClearITPendingBit(DMA_Stream_TypeDef* DMAy_Streamx, uint32_t DMA_IT)",
DMA_ITConfig,0x0802cfa4,0xae02f0bb535e318e,0xb54917ec5ea45190,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p185:line01111] DMA_IT_FE=0x00000080. TRANSFER_IT_ENABLE_MASK=0x1e=(DMA_SxCR_TCIE=0x10|DMA_SxCR_HTIE=0x08|DMA_SxCR_TEIE=0x04|DMA_SxCR_DMEIE=0x02) {Enables DMA1:S3 Transfer Complete Interrupts & FIFO Error Interrupts in our firmware: DMA1_S3FCR.FEIE and DMA1_S3CR.TCIE registers p325}. POSSIBLE STRUCT: void DMA_ITConfig(DMA_Stream_TypeDef* DMAy_Streamx, uint32_t DMA_IT, FunctionalState NewState)",
DMA_GetITStatus,0x0802cfe4,0xd62da88bf83f9835,0x1cec215f5271eb74,p,,,,nu,Also might be DMA_GetFlagStatus() but this function is listed after DMA_GetFlagStatus in the peripherals library so I believe this is the correct function. {Is only called by DMA1_Stream3_IRQHandler:08023bfe. Looks like other functions. Didnt seem worth completely looking into.},
DMA_ClearITPendingBit,0x0802d038,0x21973f72eb8c3403,0xb8c099352b0ac53c,p,,,,nu,DMA_ClearFlag() and DMA_ClearITPendingBit() appear to be exact duplicates but the input variable controls which function occurs? (has different pointers but those pointers go to the same addresses),
FLASH_Unlock,0x0802d068,0x71a237ec2e7c8c20,0x6f614cff4ea38476,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,[stm32f4xx_dsp_stdperiph_lib_um.chm p171:line00402] {'The Flash key register is used to allow access to the Flash control register and so to allow program and erase operations. The following values must be programmed consecutively to unlock the FLASH_CR register and allow programming/erasing it: a) KEY1 = 0x45670123  b) KEY2 = 0xCDEF89AB  ... The Flash control register is used to configure and start Flash memory operations.' [Reference Manual rm0090 p98: 3.9 Flash interface registers]} POSSIBLE STRUCT: void FLASH_Unlock(void),
FLASH_OB_Unlock,0x0802d088,0x5bc7731e90f97dd4,0xfe72b98e3e6eda1e,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,[stm32f4xx_dsp_stdperiph_lib_um.chm p171:line00962] {The Flash option key register is used to allow program and erase operations in the user configuration sector.  The following values must be programmed consecutively to unlock the FLASH_OPTCR register and allow programming it:  a) OPTKEY1 = 0x08192A3B  b) OPTKEY2 = 0x4C5D6E7F} POSSIBLE STRUCT: void FLASH_OB_Unlock(void),
FLASH_OB_WRPConfig,0x0802d0a8,0xa210459eef3e44d5,0x5c2d4a93bc63ae67,p,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p392:line01005] Could also be FLASH_OB_PCROPConfig() (STM32 read-out protection which deletes bootloader and flashmem if STM32 is tampered with) but is more likely FLASH_OB_WRPConfig() due to the order of the |= and &= at the end of the function. OPTCR_BYTE2_ADDRESS=0x40023C16=FLASH_OPTCR+2=FLASH_OPTCR.BOR_LEV [rm0090 p108]. FLASH_WaitForLastOperation() (including its call to FLASH_GetStatus(void) is embedded inside this function). POSSIBLE STRUCT: void FLASH_OB_WRPConfig(uint32_t OB_WRP, FunctionalState NewState)",
FLASH_OB_Launch,0x0802d178,0x7d2ca8cd24d06fdd,0x97a0d6a40aab6715,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,[stm32f4xx_dsp_stdperiph_lib_um.chm p171:line01312] [rm0090 p102O] PTCR_BYTE0_ADDRESS=40023c14. FLASH_OPTCR_OPTSTRT=0x00000002. FLASH_GetStatus(void) is embedded inside this function. POSSIBLE STRUCT: FLASH_Status FLASH_OB_Launch(void),
FLASH_WaitForLastOperation,0x0802d230,0x90061f86ef592272,0x8d833af6ea2765e5,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,[stm32f4xx_dsp_stdperiph_lib_um.chm p393:line01578] FLASH_GetStatus(void) seems to be embedded into this function. {check if flashmem write/erase is busy. Sub-sub of flashmem read/write functions.} POSSIBLE STRUCT: FLASH_Status FLASH_WaitForLastOperation(void),
FLASH_EraseSector,0x0802d2d8,0xeff9c558a1ec0f8c,0xef7ea7a5e1e2560e,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p395:line00468] FLASH_CR_SER=0x00000002. CR_PSIZE_MASK=0xFFFFFCFF. FLASH_CR.SNB=0000. FLASH_CR.SER=1. FLASH_CR_STRT=0x00010000. FLASH_CR.SER=0. (Notably not in this function: FLASH_CR_MER1=FLASH_CR_MER=0x00000004. FLASH_CR_MER2=0x00008000). FLASH_WaitForLastOperation() (including its call to FLASH_GetStatus(void) is embedded inside this function). POSSIBLE STRUCT: FLASH_Status FLASH_EraseSector(uint32_t FLASH_Sector, uint8_t VoltageRange)",
FLASH_ProgramWord,0x0802d3e8,0xd04809e03c5f73b1,0x1d61e307465df224,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p387:line00784] [rm0090 p102O] FLASH_WaitForLastOperation() (including its call to FLASH_GetStatus(void) is embedded inside this function). CR_PSIZE_MASK=0xFFFFFCFF (FLASH_CR.PSIZE&0b00 = program x8). FLASH_PSIZE_WORD=0x00000200 (FLASH_CR.PSIZE|0b10 = program x32). FLASH_CR.PG=1 = activated. POSSIBLE STRUCT: FLASH_Status FLASH_ProgramWord(uint32_t Address, uint32_t Data)",
GPIO_Init,0x0802d4c8,0xb72821b72ddba0f3,0x3705508845b379c9,f,STM32F427_437xx,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,stm32f4xx_gpio.c,fventuri,"[stm32f4xx_dsp_stdperiph_lib_um.chm p517:line00195] POSSIBLE STRUCT: void GPIO_Init(GPIO_TypeDef *GPIOx,GPIO_InitTypeDef *GPIO_InitStruct)",
GPIO_SetBits,0x0802d564,GPIO_PinAFConfig-0x8,0xdc3b586cecc883df,f,STM32F427_437xx,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,stm32f4xx_gpio.c,fventuri,"[stm32f4xx_dsp_stdperiph_lib_um.chm p518:line00405] POSSIBLE STRUCT: void GPIO_SetBits(GPIO_TypeDef* GPIOx, uint16_t GPIO_Pin)",
GPIO_ResetBits,0x0802d568,GPIO_PinAFConfig-0x4,0x7dd246e8f605c276,f,STM32F427_437xx,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,stm32f4xx_gpio.c,fventuri,"[stm32f4xx_dsp_stdperiph_lib_um.chm p518:line00426]. BSRR+0x2 = Just the BRy registers (BSRR+0x0 = BSy registers). [rm0090 p284] POSSIBLE STRUCT: void GPIO_ResetBits(GPIO_TypeDef* GPIOx, uint16_t GPIO_Pin)",
GPIO_PinAFConfig,0x0802d56c,0x4b41951be7b22569,0xa44cc4ab1af63633,f,STM32F427_437xx,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,stm32f4xx_gpio.c,fventuri,"[stm32f4xx_dsp_stdperiph_lib_um.chm p519:line00572] Configures a GPIO pin to be used for an alternate function. POSSIBLE STRUCT: void GPIO_PinAFConfig(GPIO_TypeDef* GPIOx, uint16_t GPIO_PinSource, uint8_t GPIO_AF)",
I2C_DeInit,0x0802d598,0xb50bbfbd587b239d,0x22d2982f8a1c68cd,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,fventuri,[stm32f4xx_dsp_stdperiph_lib_um.chm p556:line00130] POSSIBLE STRUCT: void I2C_DeInit(I2C_TypeDef* I2Cx),
I2C_Init,0x0802d604,0x7b0a3643672714a1,0x2d31c2e9a9f7ce36,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,fventuri,"[stm32f4xx_dsp_stdperiph_lib_um.chm p556:line00173] POSSIBLE STRUCT: void I2C_Init(I2C_TypeDef* I2Cx, I2C_InitTypeDef* I2C_InitStruct)",
I2C_Cmd,0x0802d6d8,0x2dbecb5486fe472f,0x25c1feec65b1c591,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,fventuri,"[stm32f4xx_dsp_stdperiph_lib_um.chm p556:line00306] POSSIBLE STRUCT: void I2C_Cmd(I2C_TypeDef* I2Cx, FunctionalState NewState)",
I2C_GenerateSTART,0x0802d6f0,0x28ed20305e2ee167,0x9381212bc6b343b5,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,fventuri,"[stm32f4xx_dsp_stdperiph_lib_um.chm p556:line00392] POSSIBLE STRUCT: void I2C_GenerateSTART(I2C_TypeDef* I2Cx, FunctionalState NewState)",
I2C_GenerateSTOP,0x0802d708,0x28ed20305e2ee167,0x9381212bc6b343b5,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,fventuri,"[stm32f4xx_dsp_stdperiph_lib_um.chm p556:line00416] POSSIBLE STRUCT: void I2C_GenerateSTOP(I2C_TypeDef* I2Cx, FunctionalState NewState)",
I2C_Send7bitAddress,0x0802d720,0x9615eede9e01b023,0x61a0168ff59f00fb,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,fventuri,"[stm32f4xx_dsp_stdperiph_lib_um.chm p556:line00444] POSSIBLE STRUCT: void I2C_Send7bitAddress(I2C_TypeDef* I2Cx, uint8_t Address, uint8_t I2C_Direction)",
I2C_AcknowledgeConfig,0x0802d738,0x28ed20305e2ee167,0x9381212bc6b343b5,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,fventuri,"[stm32f4xx_dsp_stdperiph_lib_um.chm p556:line00471] sets I2C_CR1.ACK=0 or 1 [rm0090 p860] POSSIBLE STRUCT: void I2C_AcknowledgeConfig(I2C_TypeDef* I2Cx, FunctionalState NewState)",
I2C_StretchClockCmd,0x0802d750,0xcb466412f4474037,0x778f1b85191208e9,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,fventuri,"[stm32f4xx_dsp_stdperiph_lib_um.chm p556:line00595] POSSIBLE STRUCT: void I2C_StretchClockCmd(I2C_TypeDef* I2Cx, FunctionalState NewState)",
I2C_SendData,0x0802d768,I2C_ITConfig-0xC,0x82c69688b17a5b37,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,fventuri,"[stm32f4xx_dsp_stdperiph_lib_um.chm p556:line00749] POSSIBLE STRUCT: void I2C_SendData(I2C_TypeDef* I2Cx, uint8_t Data)",
I2C_ReceiveData,0x0802d76c,I2C_ITConfig-0x8,0x2d0fd1197c89023f,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,fventuri,[stm32f4xx_dsp_stdperiph_lib_um.chm p556:line00762] POSSIBLE STRUCT: uint8_t I2C_ReceiveData(I2C_TypeDef* I2Cx),
I2C_ITConfig,0x0802d774,0xa85832ec44c736f8,0xefb85a91eaee1d11,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,fventuri,"[stm32f4xx_dsp_stdperiph_lib_um.chm p556:line01092] POSSIBLE STRUCT: void I2C_ITConfig(I2C_TypeDef* I2Cx, uint16_t I2C_IT, FunctionalState NewState)",
I2C_CheckEvent,0x0802d788,0x8959302cb0d274d7,0x44397124f54bfe8f,g,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,fventuri,Probably correct. Might need to look at his function again. Could also be I2C_GetFlagStatus [stm32f4xx_dsp_stdperiph_lib_um.chm p556:line01151],
I2C_GetFlagStatus,0x0802d7a0,0xb8e0c162ce7853d6,0x7edf146c5571d099,g,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,fventuri,Probably correct. Might need to look at his function again. Could also be I2C_CheckEvent [stm32f4xx_dsp_stdperiph_lib_um.chm p556:line01263],
I2C_GetITStatus,0x0802d7d8,0xa602db38df9df8bf,0xd079a087b9961677,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,fventuri,"[stm32f4xx_dsp_stdperiph_lib_um.chm p556:line01374] POSSIBLE STRUCT: ITStatus I2C_GetITStatus(I2C_TypeDef* I2Cx, uint32_t I2C_IT)",
subI2C3_ER_IRQHandler,0x0802d7f4,0x4f3fbd1012052e00,0x9ef97345d23f505a,,,,,nu,,
storeIn420e0020,0x0802d7fc,subI2C3_ER_IRQHandler+0x8,0x7b29e94c0060e016,g,,,,nu,Only used by CheckIfBatteryFullYetMaybe_g_: Stores 1 at beginning of that function and stores 0 at the end. Address 0x420e0020 seems to be in the Reserved section (of the CortexM4 Block 2 Perpherals memory map),
RCC_GetClocksFreq,0x0802d808,0xf30cec190910fbb4,0x7a0a8249bd6e1ca8,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,[stm32f4xx_dsp_stdperiph_lib_um.chm p633:line01277] {Does stuff with RCC.CFGR & RCC.PLLCFGR. Called by startup functions for I2C & clocks. Also called by a USARTx_setGPIOx function.} POSSIBLE STRUCT: void RCC_GetClocksFreq(RCC_ClocksTypeDef* RCC_Clocks),
RCC_AHB1PeriphClockCmd,0x0802d898,0x8a480d3cd5e793e9,0xf594c2fdf6c27787,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,fventuri,"[stm32f4xx_dsp_stdperiph_lib_um.chm p634:line02097] POSSIBLE STRUCT: void RCC_AHB1PeriphClockCmd(uint32_t RCC_AHB1Periph, FunctionalState NewState)",
RCC_APB1PeriphClockCmd,0x0802d8b0,0x8a480d3cd5e793e9,0x78e680091c565415,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,fventuri,"[stm32f4xx_dsp_stdperiph_lib_um.chm p634:line02216] POSSIBLE STRUCT: void RCC_APB1PeriphClockCmd(uint32_t RCC_APB1Periph, FunctionalState NewState)",
RCC_APB2PeriphClockCmd,0x0802d8c8,0x8a480d3cd5e793e9,0x3f5d354cb5911f97,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,fventuri,"[stm32f4xx_dsp_stdperiph_lib_um.chm p634:line02268] POSSIBLE STRUCT: void RCC_APB2PeriphClockCmd(uint32_t RCC_APB2Periph, FunctionalState NewState)",
RCC_APB1PeriphResetCmd,0x0802d8e0,0x8a480d3cd5e793e9,0xb0ebec9167641562,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,fventuri,"[stm32f4xx_dsp_stdperiph_lib_um.chm p636:line02420] POSSIBLE STRUCT: void RCC_APB1PeriphResetCmd(uint32_t RCC_APB1Periph, FunctionalState NewState)",
